"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","Red","Blue","Far_Red"
"BNL10953","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","122.285250240862","20160310",0.906495220224029,0.952811022576944,0.179356550740511
"BNL10954","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","279.285620684277","20160310",0.869680237953736,0.9479397934248,0.303835511058125
"BNL10955","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","147.224670785266","20160310",0.933510564050331,0.954403692474835,0.240677116477852
"BNL10956","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","191.460797948088","20160310",0.906834924178219,0.954301396625466,0.28415176599561
"BNL10958","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","89.1320372458426","20160310",0.946169049363779,0.955642693673974,0.260823407328826
"BNL10959","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","152.245142509911","20160310",0.949331037008152,0.95522817894825,0.304985405362207
"BNL10960","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.5726448260182","20160310",0.93510635145726,0.954280505907982,0.316334595222165
"BNL10961","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","207.209376877024","20160310",0.958561321529432,0.955917356969525,0.362030279738506
"BNL10965","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","158.634800944109","20160310",0.937774573625821,0.955040867895889,0.312603579673854
"BNL10967","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","97.4222285019431","20160310",0.933013875860569,0.955393273762101,0.227218850984554
"BNL10970","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","131.923094118775","20160310",0.944879548797697,0.95566546059501,0.296663389912812
"BNL10971","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","196.249980810115","20160310",0.938786052717747,0.954963315423962,0.21399939636866
"BNL10973","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","139.555138928384","20160310",0.953492638020679,0.955968692984491,0.259250484429872
"BNL10974","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","266.805056675666","20160310",0.932142741374398,0.954245199852596,0.312897688670515
"BNL10976","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","148.322583855014","20160310",0.962189375658075,0.956193545345461,0.298437134119179
"BNL10979","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","89.2699878865292","20160310",0.873803554193227,0.949005886568194,0.155029205500291
"BNL10980","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","129.687304863074","20160310",0.917769323972472,0.953048730607377,0.230650512454105
"BNL10982","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","205.439935435587","20160310",0.957959406999106,0.956032151528643,0.325249928722595
"BNL10983","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","106.270186066525","20160310",0.946887821181952,0.955512240137888,0.256630787578792
"BNL10985","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","176.721624423104","20160310",0.940487117865795,0.954908515581539,0.204353076563446
"BNL10986","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","149.445253264925","20160310",0.9257320739145,0.953322548479715,0.24433453214157
"BNL10988","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","237.87936887122","20160310",0.952424249060774,0.9555734712954,0.337015861308171
"BNL10992","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","326.917511187414","20160310",0.935104051296203,0.954898394650381,0.314646141335384
"BNL10995","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","293.84958553333","20160310",0.952677971220588,0.955572795925262,0.309962248779685
"BNL10997","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","106.859464756278","20160310",0.929402907599505,0.95447928544311,0.193222693614336
"BNL10998","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","111.380711879535","20160310",0.944373215731332,0.955135197177778,0.221085849894957
"BNL11000","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","141.387167428351","20160310",0.952832750866705,0.955488163556829,0.424482841247652
"BNL11006","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","145.56845999844","20160310",0.960280741820285,0.956102878042822,0.289373370750162
"BNL11007","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","136.465866796527","20160310",0.914316160871519,0.952647018086391,0.227753297652663
"BNL11015","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","187.305034984444","20160310",0.93302767317015,0.954461534734039,0.287083039736087
"BNL11015-2",NA,"SVC_HR-1024i",NA,NA,NA,NA,"193.232340293997","20160310",0.934059072223156,0.954508281122965,0.282220077270946
"BNL11019","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","173.517681294523","20160310",0.957976632446149,0.955824957397641,0.399908431838179
"BNL11020","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","200.372291500293","20160310",0.941267333988504,0.955499584590073,0.202841836923476
"BNL11021","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","149.565034546337","20160310",0.926128137029424,0.954015347375044,0.243525670003548
"BNL11023","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","178.767612217407","20160310",0.94088496246097,0.955237881122238,0.322218527205348
"BNL11024","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","223.188072471855","20160310",0.91604451317128,0.953488050800344,0.250196668513489
"BNL11025","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","153.769951162171","20160310",0.953994768952774,0.955715689454063,0.396712042896318
"BNL11028","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","155.463121773303","20160310",0.919839930519482,0.954058156441222,0.180185420694632
"BNL11029","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","185.989506234124","20160310",0.933823516106782,0.954612905987201,0.193012196857844
"BNL11030","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","42.6264643418051","20160310",0.922535023918996,0.953561031050412,0.331817548333116
"BNL11031","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","248.565051803642","20160310",0.943986804038423,0.955419602957478,0.269763926890774
"BNL11034","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","182.191720613049","20160310",0.885379073724283,0.952319121626791,0.176252013307753
"BNL11035","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","181.325140392555","20160310",0.942544855415116,0.955190554220505,0.20227806319617
"BNL11036","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","206.121399854971","20160310",0.930593843393006,0.953968755949659,0.201724446402263
"BNL11037","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","176.317650216015","20160310",0.931473356195507,0.954792706522577,0.199360674377829
"BNL11038","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","133.723966022997","20160310",0.860457464650909,0.949883774352871,0.144192337223418
"BNL11039","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","63.0662902466886","20160310",0.937029210895804,0.955261645312615,0.24775598735715
"BNL11040","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","125.45741314718","20160310",0.924265242409915,0.953811364102943,0.181451636192436
"BNL11041","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","213.078593750999","20160310",0.947883193405427,0.95527464858007,0.22239413418382
"BNL11042","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","120.486168121167","20160310",0.940403584519112,0.955276615347003,0.301592846522281
"BNL11043","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","301.460072882062","20160310",0.956087625996595,0.955843513492937,0.302512466767084
"BNL11047","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","42.7235174126478","20160310",0.923231874114343,0.954309861162247,0.349733328220424
"BNL11048","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","222.80505767096","20160310",0.937639685583098,0.953814350032017,0.249910942559458
"BNL11051","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","223.906393601406","20160310",0.949850221734807,0.955374787085264,0.343187682265238
"BNL11084","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","234.357203941737","20160310",0.94269316042267,0.955119564425038,0.329341833978601
"BNL11085","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","242.29514799388","20160310",0.899394999522058,0.953311610691998,0.29425450947451
"BNL11122","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","176.127119108419","20160310",0.949146299426462,0.955665617977534,0.253037972111033
"BNL11123","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","68.8907851121099","20160310",0.94654379778344,0.955387999583198,0.338029946050562
"BNL11173","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","155.246734552264","20160310",0.912179363531564,0.952980579292264,0.225299015769958
"BNL11178","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","116.799460837177","20160310",0.947217842780164,0.95537648188326,0.219498804856663
"BNL10784","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","267.818318322168","20160311",0.962040060626702,0.956246430952109,0.328284264559452
"BNL10880","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","60.3218507462755","20160311",0.928571708873216,0.953927239412203,0.280510124462945
"BNL10882","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","283.400016328357","20160311",0.903095126099498,0.953063582370616,0.261645331312919
"BNL10885","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","191.944436682206","20160311",0.949604443389947,0.955628153388505,0.313331113487503
"BNL10928","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","61.2615506331221","20160311",0.934223669572126,0.954579003964012,0.294997935714877
"BNL10937","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","190.881852647293","20160311",0.937899959705202,0.95478374590231,0.248617433077659
"BNL10940","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","179.070571166176","20160311",0.953822916043442,0.955880371506107,0.278092929268038
"BNL10942","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","127.173554298762","20160311",0.956574297568071,0.956026285971928,0.260476137427016
"BNL10964","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","190.02057034062","20160311",0.956435083176554,0.956085638837749,0.297244810896505
"BNL11080","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","124.653895430759","20160311",0.95736660955662,0.956084706319722,0.287651464583101
"BNL11091","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","171.645963099804","20160311",0.953047457313964,0.955774937132565,0.33422847583288
"BNL11095","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","128.325798288669","20160311",0.948685988127183,0.955489046728928,0.301285679058443
"BNL11105","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","87.7031625782822","20160311",0.942818138883043,0.955611366868112,0.261991039595953
"BNL11107","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","113.666482133477","20160311",0.905292075113083,0.951202696630117,0.197539631919341
"BNL11108","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","113.576642397069","20160311",0.912454681662897,0.952763537286914,0.166533230606004
"BNL11109","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","192.064879728406","20160311",0.944347871659537,0.955044145687468,0.261787635786918
"BNL11137","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","161.779133721029","20160311",0.962872105475811,0.956212747893464,0.322706895824675
"BNL11138","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","59.2875939925511","20160311",0.938483301278372,0.954986208710248,0.337327218710764
"BNL11143","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","227.294816926128","20160311",0.915848553860015,0.953417436034082,0.205453378699407
"BNL11144","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","284.098512196287","20160311",0.951067494567837,0.955656843896957,0.292464124864702
"BNL11145","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","153.813342378015","20160311",0.94855571727483,0.955573275335123,0.214089709192481
"BNL11146","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","75.7709851477624","20160311",0.922737051676075,0.954165802554492,0.189887517931342
"BNL11544","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","310.6755185559","20160425",0.961940814542497,0.95591901848145,0.448278684187379
"BNL11593","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","29.3346190219867","20160425",0.853324905441758,0.945003996294449,0.11857383875248
"BNL11594","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","87.0978827247178","20160425",0.897392149101891,0.950047484272883,0.136496844528606
"BNL11595","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","understory","78.5596297987092","20160425",0.887766223001013,0.949688540515033,0.118076368794286
"BNL11646","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","42.0877517796199","20160425",0.868149622487908,0.947912191592889,0.124787190628573
"BNL11650","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","114.070031027822","20160425",0.95754169294375,0.955966553238714,0.270681065630689
"BNL11651","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","27.5239307000256","20160425",0.787046786962475,0.931760935765976,0.0982188131124925
"BNL11652","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","99.5956953196074","20160425",0.951902445650437,0.955711360912717,0.245254763660761
"BNL11653","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","54.2476528179364","20160425",0.879618953412332,0.949410231540903,0.134118189483337
"BNL11656","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","135.56999392865","20160425",0.957578599681934,0.955922896336041,0.254032099895338
"BNL11657","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","understory","106.944342932667","20160425",0.914347197845738,0.952152804047574,0.157833098320996
"BNL11704","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","275.006383319227","20160425",0.959425124733416,0.956034219210891,0.361604099682977
"BNL11733","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","161.268573207117","20160425",0.841928075389755,0.945701889033247,0.201365079851337
"BNL11734","PA-PNM","SVC_HR-1024i","CASTEL","Castilla","elastica","sunlit","557.394435793412","20160425",0.845162249425634,0.943300465769979,0.324550240187363
"BNL11816","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","88.1977829052487","20160425",0.895885048713322,0.95007531144461,0.136480524150054
"BNL11903","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","60.9938871676909","20160425",0.933706371010742,0.954616943447392,0.2128729314139
"BNL11904","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","47.0583904925435","20160425",0.924082648081413,0.954012259774451,0.196577797885071
"BNL11905","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","312.155933482779","20160425",0.92147336309801,0.953055412237286,0.254249858598728
"BNL11906","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","184.77592638941","20160425",0.927273593745341,0.953211879666988,0.19330767488548
"BNL11907","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","109.429738234932","20160425",0.908743931962773,0.953094016599228,0.192419973252683
"BNL11908","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","92.6483488228699","20160425",0.903444425910023,0.952506637627152,0.18025620397198
"BNL11909","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","40.5622154577929","20160425",0.925537106691754,0.954247013378617,0.198248440902338
"BNL11910","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","56.6995302587065","20160425",0.935105985507852,0.955006162580795,0.213637357839697
"BNL11911","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","29.6588032247826","20160425",0.826888332652556,0.938525625219863,0.125330730778681
"BNL11912","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","44.2480486054087","20160425",0.880652513206439,0.948500677387841,0.151032351490107
"BNL11913","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","318.755416657637","20160425",0.959549583663345,0.955748026922754,0.406330902574488
"BNL11914","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","336.672479454665","20160425",0.958142723937694,0.955597407500145,0.402708437911971
"BNL11915","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","55.0217570940443","20160425",0.919489616830563,0.953610896644718,0.195057213857349
"BNL11916","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","28.5498976682951","20160425",0.853798086029443,0.944004987406244,0.170968140312208
"BNL11917","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","102.441284345035","20160425",0.886755148142682,0.950770139989675,0.163208119256615
"BNL11918","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","101.153027021628","20160425",0.897656372671213,0.95191760945281,0.168583607114654
"BNL11919","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","220.641185745111","20160425",0.943583461807563,0.955242071141843,0.245393582607647
"BNL11920","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","232.580810517818","20160425",0.921735888136023,0.952442388876955,0.214789754491505
"BNL11921","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","71.6097055754846","20160425",0.942423283492708,0.955159494226726,0.244542372151923
"BNL11922","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","39.8592365729639","20160425",0.922311718313665,0.953740705283279,0.203634690527325
"BNL11923","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","34.0234576730056","20160425",0.857005563346588,0.94495778165122,0.127363637548724
"BNL11924","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","33.7051305088101","20160425",0.852619936698789,0.943779878021086,0.123755054188414
"BNL11925","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","145.230104418013","20160425",0.901679416111991,0.951656012224632,0.1630505842551
"BNL11926","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","157.955788677106","20160425",0.916276569757367,0.952812808254734,0.170256054605414
"BNL11927","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.623065237258","20160425",0.959376922082587,0.955720400631727,0.346623224020505
"BNL11928","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","313.483188214721","20160425",0.96234733185566,0.955935761233742,0.408259320694826
"BNL11929","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","52.4134960296003","20160425",0.908161326198512,0.952327027949291,0.193830034956417
"BNL11930","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","60.278703277165","20160425",0.901640882584716,0.951367398137604,0.184484867053662
"BNL11931","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","246.739751129026","20160425",0.933395775627027,0.954713594765453,0.23277495522992
"BNL11932","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","266.981313778262","20160425",0.906862247967687,0.952763756375813,0.245077548295746
"BNL11933","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","102.780571658657","20160425",0.918078356537764,0.953342459395342,0.189658904211649
"BNL11934","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","118.787202477697","20160425",0.877634380826329,0.949179394407756,0.175658024717586
"BNL11935","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","65.1859251765901","20160425",0.942957933477463,0.955148296166038,0.249654188903008
"BNL11955","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","50.0562379197463","20160425",0.918958459100433,0.953418544677582,0.196707877633764
"BNL11956","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","47.6400222478823","20160425",0.872705476370719,0.947123969845848,0.138067929802351
"BNL11957","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","56.0301778588773","20160425",0.87147190394723,0.946081927506043,0.136124368667047
"BNL11958","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","143.88150932633","20160425",0.892915480329836,0.951092551200098,0.163506241599137
"BNL11959","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","151.872895413216","20160425",0.89629447191243,0.95133487331578,0.16494638063825
"BNL11960","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","381.76692802625","20160425",0.962538691730739,0.955994885750644,0.44573713032089
"BNL11961","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","375.477239409786","20160425",0.962930540579608,0.956077059368288,0.419375311686973
"BNL11962","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","57.8353818173275","20160425",0.912742671641093,0.952816551803137,0.193020512042648
"BNL11963","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","75.3778220985072","20160425",0.934599578853253,0.954624598201169,0.213423896534277
"BNL11964","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","235.72624692712","20160425",0.947647036323389,0.95511360633744,0.233626933781419
"BNL11965","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","322.823786541529","20160425",0.923225445227122,0.953352428809692,0.260272423383263
"BNL11966","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","123.068132289729","20160425",0.908980572546057,0.952749106819134,0.211572009921105
"BNL11967","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","105.026452060746","20160425",0.913514432890076,0.952744278019404,0.202722962228279
"BNL11968","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","101.916469203816","20160425",0.940862352762927,0.954959281892942,0.237167763851802
"BNL11969","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","109.790040607287","20160425",0.9491148890926,0.955430568713057,0.261168251594934
"BNL11970","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","34.770754336709","20160425",0.829769040991247,0.94084972685196,0.119865317009411
"BNL11971","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","32.7053832029259","20160425",0.841577230755117,0.943024047691291,0.123437433769187
"BNL11972","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","160.782546524905","20160425",0.877034789586749,0.949813373290114,0.165794527379058
"BNL11973","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","197.089283476324","20160425",0.885667271880382,0.950527979304245,0.18019727098007
"BNL11974","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","296.432438739741","20160425",0.958403854632559,0.955987642164556,0.382296387466729
"BNL11975","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.932828228439","20160425",0.961821303741796,0.95578154397333,0.434146970096617
"BNL11596","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","57.5072328561178","20160426",0.797045762284398,0.932634874015672,0.0861345131520903
"BNL11599","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","116.710562581819","20160426",0.933111111316356,0.955484788172164,0.154074296586351
"BNL11600","PA-PNM","SVC_HR-1024i","AST2GR","Astronium","graveolens","understory","120.774201565884","20160426",0.910926173681762,0.952077223742199,0.14888878361264
"BNL11815","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","143.256720339847","20160426",0.956566042284434,0.955875501296689,0.221471365844935
"BNL11819","PA-PNM","SVC_HR-1024i","POSOLA","Posoqueria","latifolia","understory","133.997587759526","20160426",0.950870573980818,0.955581350450245,0.198197967061534
"BNL11820","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","96.9978450734584","20160426",0.915659359940388,0.952379775593427,0.160294119005684
"BNL11821","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","50.7954742573747","20160426",0.803737500932741,0.933959895755537,0.0888298957639966
"BNL11822","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","61.9726450574688","20160426",0.853999835123308,0.943183594191662,0.0985867054308668
"BNL11823","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","107.974112638789","20160426",0.940442158775498,0.955271474068476,0.182876212685388
"BNL11824","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","87.018628546379","20160426",0.916284502661412,0.953363339493887,0.142387776413792
"BNL11825","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","understory","174.653173954686","20160426",0.939193634996801,0.955159297672734,0.185453933339715
"BNL11826","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","94.1012025056955","20160426",0.911732726656929,0.950847691273802,0.141288328678444
"BNL11827","PA-PNM","SVC_HR-1024i","PIT1RU","Cojoba","rufescens","understory","154.649697762896","20160426",0.924434615123797,0.953381608748846,0.152896450897856
"BNL11828","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","understory","162.0067790994","20160426",0.944646097114233,0.955507816773129,0.192923032988274
"BNL11829","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","95.862532357484","20160426",0.90511037331035,0.950955412063663,0.133244528041077
"BNL11830","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","72.470406459332","20160426",0.888821084371667,0.949148384780323,0.124027311865936
"BNL11831","PA-PNM","SVC_HR-1024i","PIT1RU","Cojoba","rufescens","understory","139.730931439541","20160426",0.926631058160779,0.953698763852391,0.15311481306739
