"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL11924","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","33.7051305088101","20160425",1.56932662889052,1.56631435859039,1.57829201094743,28.6123815160218,28.4489127760589,29.0960598390315,7.28959129641578,7.11714288950125,7.79715277318958,0.00031628328196516,9.00151242978977e-05,0.00115044525543073,0.00984950500554178,0.00981195763678397,0.00995902085292446,0.00461533883014662,0.00453566019881057,0.00486074900803506
"BNL11925","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","145.230104418013","20160425",1.43579008415937,1.43340688075065,1.4430757075235,39.1140209313516,38.8716590372856,39.8767749799516,10.0423782093351,9.77337761616964,10.8860300172371,0.0371158512487756,0.0321199707636317,0.0521257788445888,0.0101683938717532,0.0101333407870124,0.0102633262008749,0.00554940641058664,0.00547621145228876,0.00577214517749979
"BNL11926","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","157.955788677106","20160425",1.36408341660617,1.361832745814,1.37095715206528,44.5314688347349,44.2091472556584,45.4654833869762,10.5805502937307,10.2234327955857,11.6334462436131,0.031252040187151,0.0255946302428436,0.0470734491405026,0.0104801599952493,0.0104425774795028,0.0105845493532969,0.00534531628905614,0.00526831450825903,0.00557543568596734
"BNL11927","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.623065237258","20160425",2.72601185586456,2.71508574124741,2.75929463689174,97.3793616920241,96.4914079177262,99.9295415740911,17.5197887206189,16.6934908570178,20.0715084729666,0.250561007348896,0.242339257813165,0.274696968380483,0.0191187755261355,0.0190501808940123,0.0193235886056948,0.014815702192744,0.0146285099170088,0.0153753151358026
"BNL11928","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","313.483188214721","20160425",3.920126074854,3.89547125118878,3.99557456860773,152.620523585923,151.257591479959,156.548892469499,29.1647296231622,28.0086539979025,32.7498807766156,0.139157970566931,0.131259600178688,0.16186773712601,0.0307988065819953,0.0306472751489636,0.0312301658762072,0.0243883849555457,0.0241061298934387,0.0252622072625039
"BNL11929","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","52.4134960296003","20160425",1.73453101403352,1.72754585518187,1.75426192793398,40.8939372794876,40.6297959844938,41.6727035831341,10.340283593496,10.1121999386913,11.0388996030926,0.000652684416795575,0.000194477771626848,0.0023279240638852,0.025737166003281,0.0256609686723478,0.0259604027582545,0.0103513123699767,0.0101189176938124,0.0110323285516869
"BNL11930","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","60.278703277165","20160425",1.59787843200085,1.59168290056183,1.61507575474669,38.7929516380433,38.5644972645905,39.4626443133305,9.52471914638257,9.29377477667284,10.203779114849,0.000664490946004623,0.000220414403759564,0.00232880661277024,0.0240412725957267,0.0239695513807761,0.0242489622972852,0.00963842392329029,0.00942156247353875,0.0102833323986846
"BNL11931","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","246.739751129026","20160425",1.69319912078674,1.68968547257579,1.70361841809789,51.1852092009474,50.7856297768763,52.2997342822946,13.0462970585885,12.569088612903,14.4894321519815,0.14131999047457,0.134367462665355,0.160568285318065,0.0110712858228774,0.0110288811576524,0.011194295815325,0.00871271543860668,0.00862445028441582,0.00900124361771722
"BNL11932","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","266.981313778262","20160425",1.79952664174891,1.79485100768042,1.81357819755381,38.8468093386471,38.5412720121412,39.7840623081496,10.8821230819574,10.5172636318329,11.946775192142,0.242990816909294,0.235369314847592,0.265620418589193,0.0121663914919984,0.0121160073218121,0.0123170077478623,0.0102475400646452,0.010131393837644,0.0106023224629108
"BNL11933","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","102.780571658657","20160425",1.83355058712449,1.82958901817416,1.8454476236162,44.9472584108515,44.7298901519878,45.5224525966352,11.3607743601977,11.1367385545906,12.0967369445673,0.00122467258800506,0.000342423781108091,0.00474927684322591,0.0160957367107343,0.0160523124257431,0.0162158355703234,0.00877485910147904,0.00865764356714757,0.00911412564691778
"BNL11934","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","118.787202477697","20160425",1.72671870447466,1.72212846601756,1.74013856438104,32.6707945782027,32.4585789009349,33.2984079961954,9.14533134241192,8.92245266946256,9.80122080063837,0.029068828237772,0.0223931515778359,0.0477610137254599,0.0147323226395562,0.0146733966618057,0.0149007006909553,0.00913892779524906,0.00900726674475044,0.00952775032688649
"BNL11935","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","65.1859251765901","20160425",2.37038430770539,2.36079618114814,2.39828244795602,64.4141789557601,64.0738692924783,65.3715978105317,16.6670584546752,16.3384770238932,17.6042175494572,0.000817462697303121,0.000245065234679054,0.00294197017620968,0.0352421689867205,0.0351597638501387,0.0354827761465531,0.0128374338046466,0.0126167129418444,0.0135061615499533
"BNL11955","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","50.0562379197463","20160425",2.08053737181988,2.07307519574223,2.10165110248314,46.4707002384485,46.2684763083224,47.0532768089707,12.216576880728,12.031186127537,12.7494589015268,0.000939822984479353,0.000273951037174911,0.00432985590250672,0.0328841421205003,0.0328244993967626,0.0330499777443697,0.00922153626631938,0.00901591979030873,0.0097597123571524
"BNL11956","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","47.6400222478823","20160425",1.63586736331687,1.63262659512301,1.64612609662795,32.1025497689557,31.9221446803846,32.6292020408035,7.94454583586446,7.77454133552378,8.472648106269,0.00036630674090022,0.000104244342202714,0.00134115642113679,0.0118184955912001,0.0117721579692586,0.011944170755392,0.00540686041868504,0.00531042710114468,0.00568978239667743
"BNL11957","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","56.0301778588773","20160425",1.55063941175401,1.54778426882789,1.5587405559059,31.9008525943842,31.7200963630986,32.4328414936335,7.39118830164797,7.20978450012969,7.98433542340088,0.000336081146060527,0.000101395809337945,0.00130635671252161,0.0108788892661208,0.0108373780833413,0.0109984745797892,0.00524216206770893,0.00515475921455102,0.00550848891813087
"BNL11958","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","143.88150932633","20160425",1.35679512269349,1.35464442392797,1.36312602284241,36.6960254549886,36.4483970250544,37.4192063389188,10.186226599354,9.88783365317365,10.970563146849,0.0744131097074136,0.0685194077021693,0.091655329032138,0.0104139676637286,0.0103754170407717,0.0105191814227119,0.00497274143599121,0.00490572719948719,0.00518037299171496
"BNL11959","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","151.872895413216","20160425",1.45304804263556,1.45061338551075,1.46055584873034,37.2377499717507,36.9777237352229,38.0188606249418,9.98151112087722,9.6868552170962,10.8448249066035,0.0851320831525768,0.0789717051008402,0.102966110758189,0.00949612545045629,0.00946082363742093,0.00959867993188359,0.00461528721726936,0.00454708551660565,0.00481818801420903
"BNL11960","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","381.76692802625","20160425",4.84462596255768,4.84457500278791,4.99822231583292,189.498335768415,193.7611409238,194.990120762525,39.189310867627,39.4628845944837,39.9897213436136,0.243383326865301,0.160287041546166,0.303155064369422,0.0371329772195902,0.0367582782077158,0.0382209668857194,0.0288534561921327,0.0288400578677792,0.030056300860597
"BNL11961","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","375.477239409786","20160425",3.82061999162331,3.80232914101366,3.8786937288875,151.941172394275,150.830264569617,155.148727480691,35.5914505262621,34.3827804399724,38.9222013958778,0.257583446847192,0.251173601925117,0.276109067934312,0.0279397494967351,0.0278343488116453,0.0282645366327745,0.0232095138121711,0.0229799972245772,0.0239212063580548
"BNL11962","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","57.8353818173275","20160425",1.73898854580096,1.73248573556624,1.75891481520856,42.5522538221528,42.2553283214478,43.3817080935306,10.7259067573622,10.4905276131618,11.4807828093291,0.00085590141327065,0.000249595754606201,0.00339885675439013,0.0256579445114821,0.0256038324832549,0.02586402875265,0.00979468410000662,0.00956381757138,0.0104445236054296
"BNL11963","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","sunlit","75.3778220985072","20160425",1.80648002858907,1.79998065237823,1.82527303222985,53.1640065879285,52.8333114720798,54.1849636656476,12.8911270159712,12.5173036806808,13.9782601530091,0.000754869002448044,0.000223485247117554,0.00267037622223272,0.0254369814997975,0.0253675475062183,0.0256377032545842,0.0100305121483098,0.00982616633009351,0.0106280660910921
"BNL11964","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","235.72624692712","20160425",1.84604220868851,1.84068623111285,1.8615558698771,63.4783777299239,62.7833434741115,65.4921596511918,12.3815597764342,11.7040278393008,14.2828215287295,0.088656675748646,0.0804975662464983,0.112627163747279,0.0125372789461018,0.0124818488302523,0.0126999602146893,0.00762219285333504,0.00749052829641573,0.00798770682045538
"BNL11965","PA-PNM","SVC_HR-1024i","CORDAL","Cordia","alliodora","sunlit","322.823786541529","20160425",1.74847804467445,1.74327541556895,1.76301742127168,44.8172417664411,44.3819544676368,46.1302789687826,9.9605440393511,9.5043423625163,11.268130231694,0.285281241717153,0.276688739078148,0.311193603486073,0.0116068350149385,0.0115507082923855,0.0117664022507965,0.00968523016262523,0.00955336268524141,0.0100696718910682
"BNL11966","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","123.068132289729","20160425",1.93356827371099,1.92771229324098,1.95058597841714,41.3446094993784,41.0777246586267,42.1035949296951,11.3219947125316,11.0638738580109,12.0641013170154,0.0452199486874707,0.0396416378473984,0.0625084330289683,0.0190625359164194,0.0190029269000713,0.0192457830258555,0.0112926969820996,0.0111249868712845,0.0117717349153565
"BNL11967","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","sunlit","105.026452060746","20160425",1.92778560460364,1.92250729698333,1.94406974835251,43.3135259113988,43.0824371692126,44.0526200625419,10.8651552599924,10.5992792773582,11.5845964582407,0.00123966776818607,0.000348820250883135,0.00422765325580505,0.0171419300983925,0.0170857989784464,0.0173095957464742,0.0110439134525946,0.0109011187710049,0.0114679138073473
"BNL11968","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","101.916469203816","20160425",2.08728551512157,2.0799895294342,2.1064524091974,59.1707166122774,58.7865618890944,60.2152606396801,14.163859138884,13.8393829208012,15.1772294472965,0.038987654116835,0.0343691321696432,0.0522738951998855,0.0300189232610548,0.0299505752180194,0.0302321269551376,0.0107746136603169,0.0105807535846141,0.0113061788938448
"BNL11969","PA-PNM","SVC_HR-1024i","FICUIN","Ficus","insipida","sunlit","109.790040607287","20160425",2.2650870076657,2.2568553442041,2.29004453513665,69.5414498027621,69.1811308383687,70.6911056235039,16.5508635409184,16.1791527458548,17.5972695880832,0.0296256158566883,0.0246745813659683,0.0447246373596803,0.031756655163596,0.0316770047618563,0.0319890729656433,0.012481369965622,0.0122743586506473,0.0130707571314754
"BNL11970","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","34.770754336709","20160425",1.46647307365605,1.46244338442893,1.47720914318665,25.4078661664569,25.251779240464,25.8528296504658,7.21965970541507,7.05301117506627,7.75942417409807,0.000341847742176092,5.41654292487238e-05,0.00159930703006663,0.0112431356230677,0.0111985005970245,0.0114080440538297,0.0050372951575938,0.004915929367728,0.00537647395396857
"BNL11971","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","sunlit","32.7053832029259","20160425",1.462836884424,1.45955188953366,1.47270181286383,27.0212853707419,26.8542061972246,27.499719494102,7.55939909816602,7.36921531919979,8.1057474204542,0.000371385269437372,9.68095974070214e-05,0.00143396877361145,0.011414294626102,0.0113658832663525,0.0115557116352611,0.0050204216959488,0.0049104767953968,0.00535719427252898
"BNL11972","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","160.782546524905","20160425",1.3234155310156,1.32136649849236,1.32936279341501,32.7041160666912,32.4779341866709,33.3456842191257,9.96946224282595,9.66190326696168,10.8032068680177,0.128264951100497,0.122624104491239,0.144571092682422,0.00914581492083703,0.00911259002898475,0.0092442428990191,0.00448976256758405,0.00442162855793044,0.00467142149409511
"BNL11973","PA-PNM","SVC_HR-1024i","ANTITR","Pittoniotis","trichantha","sunlit","197.089283476324","20160425",1.38990701019841,1.38784991353375,1.39608851813615,34.1109323371328,33.8337455663779,34.9915859611057,9.86008443648707,9.54931129832927,10.810186712444,0.166083925846018,0.161169833756391,0.184314964077645,0.00842123236254798,0.0083886745154981,0.00851293464102441,0.00472872095465066,0.00466504421389171,0.00490659302641515
"BNL11974","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","296.432438739741","20160425",3.75286474521496,3.73501337669368,3.80385784260225,126.36953548331,125.546026209686,128.745870505986,35.92511046115,34.8950200800682,38.8583591370219,0.147333337165104,0.141262796554001,0.165815431112326,0.025565089080523,0.025470516489728,0.0258218920946079,0.0222878524703918,0.0220655852087166,0.0229095656096422
"BNL11975","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","sunlit","361.932828228439","20160425",4.21677015759826,4.17958677632477,4.32798878415779,159.578256132921,157.906148546274,164.522755671832,25.4948995629068,24.3705799284258,28.7415273159795,0.230614058110021,0.222496462975356,0.255394357012848,0.0332264884977792,0.0330107315978904,0.0338623404992626,0.0284232893743383,0.0279830713336171,0.0297104846953642
"BNL11596","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","57.5072328561178","20160426",1.34762096048164,1.34601767224645,1.35233673084681,22.1134304868428,22.0297124318444,22.3529700515654,6.23522731131258,6.14819087263012,6.51197973231338,0.000442704199048018,0.000130844567112636,0.00144076662340357,0.00900986631061562,0.00898653822187888,0.0090746964168415,0.00203305858878005,0.00199463284166578,0.00214323528833895
"BNL11599","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","116.710562581819","20160426",1.32292853600962,1.30774316244466,1.43659639797651,53.613417726413,48.4299286686077,96.4071267453167,19.6762480824374,10.8491502482268,39.7862940320027,0.00459676987156058,0.000388031988659148,0.0435714224544232,0.00763457147115592,0.00740700115401425,0.0106334647700769,0.00190764510657908,0.00166750696199929,0.00295368219264411
"BNL11600","PA-PNM","SVC_HR-1024i","AST2GR","Astronium","graveolens","understory","120.774201565884","20160426",1.15975424417977,1.15799065377491,1.16460419851242,44.4195362324527,44.0008932580339,45.5052346910328,10.6064935418068,10.0735001439258,12.3046043890664,0.000511121786994137,0.000132569808930422,0.00219496929106391,0.00587672273086677,0.00584951966346416,0.00595796766994087,0.00378417404350724,0.00372962907917196,0.0039470038183048
"BNL11815","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","143.256720339847","20160426",1.86103193585569,1.79476804570209,2.10015244540979,76.71776316714,70.1316567715567,185.229936683673,18.5755220474053,16.5710843777192,30.9249788018451,0.00528579766418065,0.00130778733359647,0.0299209593806468,0.0139026006072561,0.0137068615770274,0.014984226248055,0.00556732967818729,0.00414174180058008,0.00983079752392493
"BNL11819","PA-PNM","SVC_HR-1024i","POSOLA","Posoqueria","latifolia","understory","133.997587759526","20160426",1.80486930901136,1.80208716190703,1.81327646322513,67.8403509674315,67.4836841260931,68.8425129249701,15.8445050792683,15.3717081206391,17.2823819455887,0.00237781958507608,0.000777589722157458,0.0082428689526622,0.0143417292666906,0.0143083103284801,0.0144406404687383,0.00434642830516363,0.00427318751400602,0.00456408461809009
"BNL11820","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","96.9978450734584","20160426",1.41031641217005,1.40749239252469,1.41882699765784,44.310734705659,44.031468172468,45.1478184631588,9.79754203274718,9.51178139692803,10.664364932784,0.000849960197980546,0.000252150970132518,0.00314929335916644,0.0155319399930663,0.0154844798696056,0.0156629100408463,0.0050593132555346,0.0049551941208399,0.00535863867262591
"BNL11821","PA-PNM","SVC_HR-1024i","CAL2CA","Calycophyllum","candidissimum","understory","50.7954742573747","20160426",1.34010934375593,1.33882729212693,1.34453472375118,22.8152355053899,22.7355421521323,23.0398010598176,6.33168470270644,6.24319867883088,6.57708485262636,0.000421439593545069,0.000137696761633747,0.00156639124219393,0.0107901386924994,0.0107639749716766,0.0108715266408873,0.00212547169342929,0.0020722337482354,0.00227112140848953
"BNL11822","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","61.9726450574688","20160426",1.16888116134091,1.16786465672677,1.17192162563476,30.2759138839558,30.1357437712962,30.6573696968551,7.62814859293247,7.47238390428844,8.14265627999659,0.000483330929165678,0.000151567611826427,0.00153120104249161,0.00867861524058556,0.0086571398737769,0.0087651334233865,0.00125095248928796,0.0012062242502063,0.00138190585007084
"BNL11823","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","107.974112638789","20160426",1.54642419147953,1.5439616786679,1.55348955571246,57.3140415350899,56.9908357566356,58.1366726308126,15.5656178696533,15.0710237632786,16.8356287915917,0.000724827759699773,0.000209969011691442,0.00250496892838246,0.0147081595320266,0.0146739589176573,0.0148119254756292,0.0048236458763424,0.004749561734924,0.00507477859301752
"BNL11824","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","87.018628546379","20160426",1.225761484649,1.22411092617663,1.23086997174628,45.9799521764636,45.6846800976259,46.8507602396008,12.3459526418554,11.9001443913923,13.6088080369865,0.000448428956223256,0.000125973132257876,0.00157619366799443,0.00892860702351072,0.00889920021572098,0.0090146127694137,0.00248050693017556,0.00242420810211106,0.00265089320353759
"BNL11825","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","understory","174.653173954686","20160426",2.02890532308649,2.02706871880927,2.03419248336156,57.8608100892868,57.6175693225333,58.5286549573524,15.6747005111316,15.3692997023253,16.565378669091,0.0444526756680753,0.0407617599302155,0.0545367118178149,0.00653518393775026,0.00652236541737466,0.00657224877714332,0.00356444960206266,0.00353806289948456,0.00363852878283333
"BNL11826","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","94.1012025056955","20160426",1.24832858873945,1.24531548378739,1.27409758627124,43.9152070493703,40.8220363163752,77.1620036396927,8.42617816759266,8.68652608254743,10.6762870136904,0.0105911713813035,0.000186941589328388,0.0894853666162491,0.00909691737101808,0.00899849119933322,0.00927557661694967,0.00249559557098788,0.0024630417169152,0.00362248628185541
"BNL11827","PA-PNM","SVC_HR-1024i","PIT1RU","Cojoba","rufescens","understory","154.649697762896","20160426",1.31542825397916,1.31410442298065,1.3189517713441,48.8449113517064,48.6064213804535,49.5718629712326,10.9525908644914,10.6508445498915,11.8926582701153,0.000626312014797563,0.000178571029031552,0.00222022326225327,0.00550293942083433,0.00548875922236675,0.00554323939919272,0.00309633125407568,0.00306401222819219,0.00318619785678311
"BNL11828","PA-PNM","SVC_HR-1024i","LUEHSE","Luehea","seemannii","understory","162.0067790994","20160426",2.10311061280524,2.10126136150155,2.10844839278133,63.2707184563227,63.0515256444651,63.9050031778887,17.8977307709994,17.5698783043951,18.8168565171842,0.0393175648715328,0.0362056070905668,0.0485383700475147,0.00720933468528684,0.00719630364361836,0.00724660043747853,0.00348762014819067,0.00346284574259332,0.00356286654116898
"BNL11829","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","95.862532357484","20160426",1.23569974309079,1.23424482517943,1.23978964118484,41.7597184124599,41.5083645847794,42.5291552921402,9.36079255731126,9.09849671289798,10.1370421499813,0.00042918693861413,0.000137485911835527,0.00156643809063818,0.0086360785976974,0.00861137512909101,0.00871054249652329,0.00239708057153559,0.00234758547538854,0.00253814053650456
"BNL11830","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","72.470406459332","20160426",1.19120338225168,1.1896519909308,1.19562697631671,37.3304415292236,37.1269490630471,38.0119142328428,9.071218767929,8.79896687885863,9.89710646982098,0.00042663139303755,0.000122296344894193,0.00159556764263515,0.00936497824823095,0.00933428211235401,0.00944734263775843,0.00241495210223422,0.00235807510103843,0.00258752324290271
"BNL11831","PA-PNM","SVC_HR-1024i","PIT1RU","Cojoba","rufescens","understory","139.730931439541","20160426",1.37349691622867,1.37226318533544,1.37691650897546,49.5710975172597,49.366201419159,50.1603394592392,11.2938647631662,11.0158413777003,12.0757752041216,0.000434752868032713,0.00011071567592101,0.00150360801159645,0.00568284870572677,0.00566656408480584,0.00571854215138183,0.00292185813876067,0.00289108092962915,0.00300231063570109
"BNL11832","PA-PNM","SVC_HR-1024i","CUPACI","Cupania","cinerea","understory","340.005570726957","20160426",1.88713608699579,1.88427477078375,1.89579172972824,88.885904135578,88.2006006788894,90.9190233659546,17.9118491616061,16.948580575925,20.7298621767773,0.114526449096526,0.10869166218702,0.131578659948971,0.00786561751646597,0.00784149072262246,0.00793384163624889,0.00668376681748522,0.00662702926817202,0.00684826007549985
"BNL11833","PA-PNM","SVC_HR-1024i","ANACEX","Anacardium","excelsum","understory","73.236523691454","20160426",1.21023816847598,1.2085364861259,1.21535573804135,42.2935813518251,42.0202879041788,43.1279227201239,11.0984397657223,10.70523254702,12.2741550710853,0.000397185372985608,0.000118576334223115,0.00145213809307403,0.00938356188911697,0.00935106379155405,0.00948105721894742,0.00247632984417925,0.00241261181095488,0.00266825253310703
"BNL11834","PA-PNM","SVC_HR-1024i","PPRE","Piper","reticulatum","understory","82.2017507515696","20160426",1.2648021761804,1.26325704058769,1.26929246261568,40.4686635983853,40.234102937227,41.1483070522036,8.82753752679557,8.56563187876459,9.60210637686449,0.000386914191249684,0.000113031740940159,0.00137793098895983,0.00932316576841408,0.00929519465483392,0.00940769473081472,0.00238223117392204,0.00232951949139893,0.00254061243962603
"BNL11845","PA-PNM","SVC_HR-1024i","CAPI","Capparis","indica","understory","108.57263518497","20160426",1.60889769446905,1.60546037291198,1.61864275976354,52.1746888333663,51.8624622290926,53.0665400228107,11.0478906664192,10.725081166217,12.0069627286823,0.00131813368367894,0.000356641385331889,0.00479353421314872,0.0169150313645462,0.0168723608250902,0.0170538842975905,0.00549850298080197,0.00539957369007533,0.00581680413490105
"BNL11848","PA-PNM","SVC_HR-1024i","ALBIAD","Albizia","adinocephala","understory","101.614715507837","20160426",1.27045571486172,1.26911013105915,1.27414104980101,45.1607001385378,44.8907836654105,45.9267550524018,12.5873454813873,12.2122379581381,13.6092892133006,0.00038526492969424,0.000121456597827811,0.00145382639480654,0.00578942726875453,0.00577083254783148,0.00583775179127629,0.0022402800574487,0.00220547796716619,0.00233653634314427
"BNL11849","PA-PNM","SVC_HR-1024i","POSOLA","Posoqueria","latifolia","understory","153.133456351169","20160426",1.54820018918538,1.54487806203013,1.55714212563185,69.6709032829561,69.2485130100875,71.0092328147151,18.4622289201849,17.6756681991987,20.4960241572408,0.00369496202856087,0.00134868329869531,0.0126498305151106,0.0145540746103276,0.014516830497279,0.0146753683701187,0.00497647324352029,0.00487718548803277,0.00524041115223233
"BNL11850","PA-PNM","SVC_HR-1024i","CAL1","Callichlamys","latifolia","understory","118.639931037797","20160426",1.2563643579592,1.25520098373192,1.2595289508693,45.4635202449571,45.2427506439229,46.1087888754742,10.4063710200646,10.144109685914,11.2182253441807,0.00198167305838361,0.000665316823236426,0.00664118318356851,0.00745805209440421,0.00744114887782494,0.00751059456712329,0.00178307631041518,0.00174896432631906,0.00187711054547875
"BNL11509","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","44.8222973437972","20160421",2.24371599591901,2.23107780410706,2.27894998028502,53.4639816768861,53.1054380549539,54.5474475676239,15.3903652572095,15.0395237006097,16.3983456508846,0.000800709335487646,0.000235597683343118,0.0027833310138974,0.034957923567675,0.034844044478159,0.0352806589897087,0.0135572869047873,0.0132400587453955,0.0144268040920053
"BNL11510","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","144.035368302925","20160421",2.02019826015948,2.01237747921623,2.04322187004369,58.3245847293065,57.853148024969,59.8258148306813,12.5902444422545,12.0870875145052,14.05996197664,0.00114428486025584,0.000363277549504753,0.00397053914206683,0.0155712049594717,0.01551000503846,0.0157679699506877,0.015277081818138,0.0150548591137545,0.0159237514506956
"BNL11511","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","173.361383875778","20160421",1.75064541386185,1.74682949974338,1.76162186077456,48.9178676184669,48.6280231715215,49.8439689624745,13.8232258059734,13.3933244769461,15.0895112625513,0.0021636144283166,0.000683199671744403,0.00804746548036991,0.0105212252402815,0.0104852305521458,0.0106384681609432,0.0100836385708214,0.00998360502350241,0.010385539022827
"BNL11512","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","167.945146293047","20160421",1.623582487213,1.62047553325568,1.63285975286338,37.4221374144743,37.1941287649175,38.0599408014562,13.2940269320969,12.9693328259719,14.2599110088237,0.0102093319651858,0.00514747186155897,0.025289524777845,0.00886335921943109,0.00883175863818498,0.00895754995984823,0.00934769466248878,0.00926210994629589,0.00960483500016542
"BNL11513","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","90.0675856488801","20160421",1.94932130985883,1.94495215397192,1.96256015321163,48.5959093572715,48.3707472214048,49.2553930937176,11.4290580695404,11.2035739213921,12.0068304624928,0.00052167438638927,0.000137965323764137,0.00174941044760213,0.0195367260237182,0.0194918574739537,0.0196619507818468,0.00950497418661829,0.00937078390080073,0.00985120057539126
"BNL11514","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","88.0714147974501","20160421",3.65265540190512,3.60679228470084,3.83229361440512,79.3616395983184,78.9769768413777,83.8986196452834,22.3512023911213,20.9036030099956,31.2329226452646,0.00383781265229056,0.000568503478360563,0.0237628583670003,0.0406833918200027,0.0398686819233657,0.0417550004847396,0.0327969389104887,0.0321309354232545,0.0356189758820659
"BNL11515","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","69.8551087099581","20160421",2.34654594196821,2.33186617146435,2.39187467738082,70.0057517917589,69.4848255402104,71.5873557445524,21.1450911716881,20.5623826088309,22.9161641860842,0.00162256012730976,0.000486504657694083,0.00587080677307195,0.0373351345791037,0.0371950433975779,0.037727464576374,0.016238495328832,0.0158928104856258,0.0173359307992284
"BNL11516","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","199.588145838325","20160421",2.65165174982291,2.63438343957086,2.70015250497188,89.5650215284253,88.7490604968771,91.8728818643673,32.7423425825484,31.3712315503033,36.7553678444405,0.0500249382087741,0.0416114146565225,0.0736809903181457,0.024531543864035,0.024420476860718,0.0248518714823454,0.0244854543482907,0.0241172753727635,0.0255048057696488
"BNL11517","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","176.258611447569","20160421",2.58307241301738,2.56685100314107,2.63075363034492,82.9496793586671,82.2328235455682,85.1284588477093,30.32189734257,29.1192295493216,33.8543746541579,0.0361142866053056,0.0276399250265982,0.0599494735244161,0.0255445367546461,0.0254339581025054,0.0258714800533904,0.0235242247309192,0.0231609892618906,0.0245834805758551
